id,gap_convdate_appcreated,days_active_app,utm_source,device_model,Android_app_version,device_price_cat,grade,current_streak,max_streak,total_timespent_last7D,comp_activity,comp_news,comp_reading,submitq_attempt,submitq_accuracy,total_navigations,total_visit,freados_earned,user_category
95659c6f-65f7-43e5-8697-484a512152bc,3,6,Organic,REDMI NOTE 7 PRO,5.7.1.6,Medium,Grade 1,0,3,13.18333333,0,0,0,19,0.263157895,18,0,1450,#N/A
957ac1bf-4a50-4e0f-8faf-a79f59e6795f,6,2,Organic,REDMI NOTE 7 PRO,5.7.1.6,Medium,Grade 5,0,0,2.683333333,0,0,0,0,0,9,0,0,#N/A
95911e3d-19dd-4abb-922e-f81e4e6c2855,13,4,Club1BR,LENOVO TB-X505X,5.7.1.6,Medium,Grade 6,0,0,20,0,0,0,0,0,19,0,0,sfpsin
95930be1-23b4-40f3-a03b-e8299e71b580,19,5,Club1BR,CPH2223,5.7.1.5,Medium,Grade 3,0,0,14.16666667,0,0,0,0,0,10,1,0,pwpbbc
959c95bb-b08d-4336-86da-d3186f48194a,3,5,Organic,V2111,5.7.1.6,High,Grade 5,0,2,33.75,0,0,0,4,1,6,0,3690,#N/A
959d7edb-f8c2-4f63-90e6-2bf9ffddd6a0,2,4,Organic,CPH1801,5.7.1.6,Medium,Grade 3,0,2,14.6,0,0,0,4,0,12,0,500,#N/A
95ac338c-cd7e-4c67-b460-d5d5b93a53ae,35,1,Club1BR,"IPHONE10,1",0,High,Grade 2,0,0,10,0,0,0,16,0.8125,2,0,2050,rqkgcq
95aceebe-fb4b-43f6-9012-c4b1803f3b32,31,3,Organic,REDMI 6A,5.7.1.6,Low,Grade 1,0,1,23.38333333,0,0,0,8,0.625,21,0,1270,#N/A
95e14281-b459-40a4-a6b3-221ae30189b7,3,5,Club1BR,CPH2269,5.7.1.6,Medium,Grade 3,4,4,73.78333333,8,0,0,15,0.666666667,159,0,1990,xrgoup
95ec2b9b-ab36-4133-85ba-d6e2aed35912,3,3,Club1BR,REDMI NOTE 7 PRO,5.7.1.6,Medium,Grade 3,1,2,39.9,0,0,0,8,0.75,34,0,450,332019
96097a8e-1591-44cb-ba21-39b8f35c7c15,5,7,Organic,0,0,0,Grade 3,1,2,42.7,1,0,0,0,0,37,7,370,#N/A
961e352e-7d3b-4f9d-ae44-069cb985d0e4,560,1,Organic,SM-M515F,5.7.1.6,High,Grade 1,0,0,0.133333333,0,0,0,0,0,1,0,0,#N/A
962acb56-2196-4ffc-9068-c6fa19258a5b,4,3,Club1BR,1920,5.7.1.6,Medium,Grade 4,0,0,1.366666667,0,0,0,0,0,0,0,0,315102
962bd93d-7217-4efc-b97e-72fb9d5c4d0b,5,8,Club1BR,SM-G610F,5.7.1.7,Medium,Grade 5,6,6,61.26666667,4,2,0,5,0.2,91,0,2520,933095
9632711c-ad00-4058-a80f-d4a9d1217028,2,2,Club1BR,LENOVO TB-X306X,5.7.1.6,Medium,Grade 6,0,1,12.5,0,0,0,0,0,19,0,100,115840
9637863d-3087-486b-8e75-408955af4c5b,5,4,Organic,"IPAD13,1",0,High,Grade 4,0,0,46.05,1,0,0,0,0,72,0,300,#N/A
9675bd40-e351-43d8-bf26-30b15ed86a7d,4,7,Organic,V2037,5.7.1.6,Medium,Grade 4,2,5,44.18333333,0,0,0,7,0.714285714,1,2,5190,#N/A
9684df39-1b35-451e-a305-3dfc6c7dc3a0,8,3,Club1BR,1909,5.7.1.6,High,Grade 2,0,0,10.1,0,0,0,0,0,18,0,0,869060
9689b7d4-c02c-4231-909c-ea5bd0f96df6,47,3,Organic,"IPAD7,11",0,High,Grade 4,0,0,28.38333333,0,0,0,0,0,14,0,1100,#N/A
96b5bb84-93ca-444f-89aa-abe109598530,678,5,Club1BR,SM-T865,5.7.1.7,Medium,Grade 3,3,3,110.05,4,0,0,35,0.628571429,62,2,9690,avcrmk
96be9d7e-6fe8-4e1e-b46f-ce95228f69ea,1,4,Club1BR,CPH1821,5.7.1.7,High,Grade 4,1,2,26.13333333,0,0,0,6,0.333333333,23,0,650,315102
96c5a3e0-c128-4aac-bbe6-8012ba7ff8a4,26,0,Organic,0,0,0,Grade 4,0,0,0,0,0,0,0,0,0,0,0,bijwip
96e3ee12-0256-4806-9269-07e0422c2eaa,3,1,Organic,HD1901,5.7.1.6,High,Grade 6,0,1,12.88333333,0,1,0,1,0,8,0,300,#N/A
96f52b35-86ba-4018-b644-f977a123a72f,31,5,Club1BR,0,0,0,Grade 6,0,0,2.983333333,0,0,0,0,0,2,0,100,bwnuwp
970c4c8d-028d-46af-b961-55cbe9742368,22,5,Club1BR,REDMI NOTE 5 PRO,5.7.1.5,Medium,Grade 3,0,0,4.25,0,0,0,0,0,1,1,0,236557
9716826e-e27a-4990-b530-6108310127d0,9,1,Organic,"IPAD11,6",0,Medium,Grade 6,0,0,0,0,0,0,0,0,0,0,0,#N/A
973b3c87-66d0-4312-92c3-dc62c7203986,43,3,Club1BR,REDMI NOTE 8 PRO,5.7.1.6,Medium,Grade 1,0,1,11.75,1,0,1,9,0.666666667,17,1,2050,efdryh
975ffd37-5660-471e-896c-f3bff4338bea,19,3,Club1BR,SM-A528B,5.7.1.6,High,Grade 6,0,1,0.133333333,0,0,0,0,0,0,0,0,bijwip
97663284-b1d2-4931-bcdf-7f11e2547d61,5,5,Club1BR,1726,5.7.1.5,Medium,Grade 3,0,0,53.28333333,0,0,0,13,0.615384615,0,0,1100,315102
9779f71a-c377-4956-b727-a3a10a3b0937,2,4,Club1BR,REDMI NOTE 9 PRO MAX,5.7.1.6,Medium,Grade 3,2,2,15.6,0,0,0,0,0,14,0,70,493568
97abad77-5ef8-4a1b-8951-e24a8818f62c,10,6,Organic,REDMI 5,5.7.1.6,Low,Grade 6,2,2,27.61666667,5,4,0,31,0.387096774,44,2,3410,#N/A
97cf755c-5749-471d-998c-06577b8fe612,2,3,Club1BR,0,0,0,Grade 6,0,1,33.36666667,0,0,3,5,0.4,50,0,2300,859716
9826955c-8fcf-4c45-a811-4e2b077d3149,3,3,Club1BR,1902,5.7.1.7,Medium,Grade 5,0,2,51.06666667,0,0,0,19,0.421052632,20,0,3050,avcrmk
983275f9-453b-4f5f-bd62-3b9a3dc2749d,3,4,Organic,ONEPLUS A6010,5.7.1.6,High,Grade 4,0,1,13.01666667,0,0,0,0,0,10,0,580,#N/A
986a9564-3936-46f7-beb3-c480c3f5ea79,21,1,Club1BR,CPH2269,5.7.1.7,Medium,Grade 6,0,0,0,0,0,0,0,0,0,0,0,pkjkyk
987289a5-fcca-4eb8-886f-5d588e34ae54,2,4,Organic,POCO M2 PRO,5.7.1.6,Medium,Grade 6,4,4,20.81666667,0,0,0,0,0,17,0,280,#N/A
9873d21b-6253-4d31-8052-2f18b6328547,2,1,Club1BR,RMX2189,5.7.1.6,Medium,Grade 5,0,0,14.3,0,0,0,0,0,2,1,0,rquvwc
98a47cd4-ed47-4dbb-a8c4-70ae95a7a1e7,10,2,Organic,CPH2015,5.7.1.7,Medium,Grade 4,0,1,0.25,0,0,0,0,0,4,0,0,#N/A
98c561de-234c-4165-9cb9-235e65c2d1cb,2,2,Club1BR,RMX2189,5.7.1.6,Medium,Grade 3,0,0,3.15,0,0,0,0,0,0,0,0,ftoqzy
98f57e9c-e5b5-4299-b13e-2e36aeaf94cd,1,3,Organic,REDMI 8A DUAL,5.7.1.6,Low,Grade 2,0,0,7.916666667,0,0,0,0,0,0,0,0,#N/A
98fe43c0-5ff7-4432-a8a7-d933ca7c5da1,10,11,Club1BR,SM-A305F,5.7.1.7,Medium,Grade 4,9,9,84.43333333,0,1,2,38,0.684210526,4,0,26130,rquvwc
99461d1a-e498-4317-acec-d707d536ed1a,7,6,Organic,"IPHONE8,4",0,High,Grade 5,0,0,26.61666667,0,0,1,14,0.5,20,0,600,#N/A
994aa897-87d8-4a03-ad09-b6cfef07ef98,29,16,Organic,0,0,0,Grade 1,18,18,87.21666667,0,0,0,32,0.65625,13,6,15600,#N/A
996be978-9101-43fa-b1ff-9315f1d6d091,7,4,Club1BR,IN2021,5.7.1.6,High,Grade 2,0,0,28.08333333,0,0,0,0,0,19,1,0,ftoqzy
996f493b-4531-418c-a2c4-9a3f7d11aa44,6,3,Organic,SM-A505F,5.7.1.6,Medium,Grade 2,1,2,19.36666667,8,1,0,5,0.6,28,0,7080,#N/A
998394f4-b0dd-44d1-9fba-d6e588423848,5,3,Organic,"IPAD7,11",0,High,Grade 5,0,0,24.18333333,0,0,0,5,0.8,9,0,500,#N/A
99903432-5222-4541-8313-538dbefc14ad,7,1,Club1BR,PIXEL 4A,5.7.1.7,High,Grade 4,0,0,4.816666667,0,0,0,0,0,0,0,0,achxgz
9999d998-67fd-488e-b279-420b7a899bec,28,2,Organic,CPH2179,5.7.1.6,Medium,Grade 6,0,0,3.55,0,0,0,0,0,1,0,0,#N/A
999ba6d0-6cfd-4093-a04c-38d1bd76044b,5,5,Organic,CPH2285,5.7.1.7,High,Grade 5,0,1,19.11666667,0,0,0,5,0.8,9,0,600,#N/A
999bde71-a881-4293-b3a8-1dcf67d0a2d5,3,4,Club1BR,M2010J19SI,5.7.1.6,Medium,Grade 4,1,2,15.15,0,0,0,0,0,14,0,330,924479
99a883df-656f-45fc-af0e-702a276bf97c,32,5,Club1BR,CPH2095,5.7.1.6,Medium,Grade 6,0,0,35.25,6,9,0,18,0.666666667,8,1,2900,fjovmm
99db003b-7660-495b-b78a-9cd5531430f1,225,1,Club1BR,M2101K6P,5.7.1.5,Medium,Grade 2,0,0,1.4,0,0,0,0,0,5,0,0,963192
9a261910-e946-46fe-b0db-db08f0b96a60,59,2,Organic,M2006C3MI,5.7.0.4,High,Grade 6,0,0,1.25,0,0,0,0,0,1,0,100,#N/A
9a357527-4893-4c34-9ee9-f3f0baa0ce4c,15,4,Club1BR,SM-T295,5.7.1.7,Medium,Grade 3,1,1,1.183333333,0,0,0,0,0,3,0,0,guflzi
9a374417-692a-431c-843f-8b404c11d0ba,39,2,Organic,SM-A505F,5.7.1.6,Medium,Grade 6,0,1,14.48333333,0,2,0,2,0,5,0,200,#N/A
9a677f0c-0acc-445b-8182-6ddc9945e0b8,69,2,Club1BR,1611,5.7.0.4,Medium,Grade 2,0,0,0,0,0,0,0,0,0,0,0,avbtkv
9a6c4a16-d2f5-4ffb-97bd-c297d1593f6c,9,2,Club1BR,RMX2189,5.7.1.5,Medium,Grade 6,0,1,0,0,0,0,0,0,0,0,0,iggotp
9a6cef98-a3c6-4fe5-9cea-88550e5d59cf,9,2,Club1BR,REDMI NOTE 8 PRO,5.7.1.7,Medium,Grade 1,0,1,10.2,0,0,0,5,1,0,0,1850,avcrmk
9a895ecb-ffcd-4cfe-9a06-8a1644b3d7f5,675,2,Club1BR,SM-F415F,5.7.1.7,Medium,Grade 6,0,1,17.78333333,0,1,0,1,1,12,0,200,avcrmk
9a9501be-e9ab-4b9a-99e6-a054ab6c0622,9,1,Organic,HD1901,5.7.1.6,High,Grade 1,0,0,10,0,0,0,8,1,9,0,1230,#N/A
9aeae754-939b-48ac-b26e-4eb0d3d6c968,3,3,Organic,SM-M307F,5.7.1.6,Medium,Grade 4,0,2,29.21666667,0,0,0,0,0,0,0,11200,#N/A
9b1922ef-6484-40e2-8276-3e086a2258be,6,6,Club1BR,0,0,0,Grade 5,6,6,148.7,1,5,2,20,0.9,132,2,13560,315102
9b1a01c5-bca3-46a6-96f9-90e2d5acb4be,3,2,Organic,HD1901,5.7.1.6,High,Grade 2,0,1,10,0,0,0,12,0.75,16,0,1450,#N/A
9b2b766a-844e-4209-b9db-bf03cfb0c128,12,7,Organic,REDMI NOTE 7 PRO,5.7.1.5,Medium,Grade 6,0,0,1.966666667,0,0,0,0,0,0,0,0,#N/A
9b3d7daf-1608-468d-b043-14ab2ec3ca3c,8,1,Organic,SM-M315F,5.7.1.6,Medium,Grade 4,0,0,0,0,0,0,0,0,0,0,0,#N/A
9b4edc86-f673-4298-9c33-f556e0fae02c,3,3,Club1BR,SM-M315F,5.7.1.7,Medium,Grade 4,0,0,13.81666667,0,0,0,0,0,7,0,0,112064
9b567612-ffa7-46fb-b59a-bfd3962115dc,2,3,Club1BR,1713,5.7.1.6,High,Grade 4,0,0,17.68333333,0,0,0,0,0,23,0,0,kxorlk
9b5d4789-9ef1-4805-b344-d2b95938867c,184,5,Club1BR,0,0,0,Grade 1,0,0,3.333333333,0,0,0,0,0,0,0,0,uytekv
9b66262f-f5cc-4aa9-aad6-00d968822a12,3,5,Organic,REDMI NOTE 7 PRO,5.7.1.6,Medium,Grade 6,1,2,21.53333333,0,0,0,0,0,23,2,2670,#N/A
9b6a282a-1a80-41b3-9e28-6f3f8dbe45bd,3,3,Club1BR,V2055,5.7.1.6,High,Grade 5,0,0,5.2,1,0,0,0,0,2,0,0,315102
9b71463b-01e2-461c-ab26-7b235b4f6410,9,9,Organic,"IPHONE11,8",0,High,Grade 4,0,0,21.76666667,1,0,0,0,0,15,0,0,#N/A
9b722696-fe2c-4fc3-9195-dca410a0ede3,18,12,Club1BR,0,0,0,Grade 1,3,4,45.48333333,0,0,0,14,0.642857143,7,0,7450,bijwip
9bf22482-43c7-4685-b864-9f90c846d01b,2,4,Club1BR,LENOVO YT-X705X,5.7.1.7,High,Grade 1,0,1,32.6,0,0,0,4,1,0,0,600,315102
9c1ef3f2-4143-4ae6-b217-fc5432819e76,13,7,Club1BR,1908,5.7.1.5,Low,Grade 5,0,1,1.083333333,0,0,0,0,0,2,0,2500,vkobww
9c2ba960-9339-4d77-8a38-768e9146ecf0,11,1,Club1BR,SM-F127G,5.7.1.7,High,Grade 2,0,0,0,0,0,0,0,0,0,0,0,869060
9c3b6228-cdbb-4a36-a91a-604ad9b8eee2,46,1,Organic,CPH1859,5.7.1.6,Medium,Grade 2,0,0,0.116666667,0,0,0,0,0,0,0,0,#N/A
9c567ea2-7781-4060-a5e4-25b09dedf3ca,8,1,Organic,1818,5.7.1.5,Medium,Grade 2,0,0,0,0,0,0,0,0,0,0,0,#N/A
9c6819cc-651a-456c-be64-1552129ff104,34,4,Organic,"IPAD7,5",0,High,Grade 1,0,0,0,0,0,0,0,0,0,0,0,#N/A
9ca445b2-01ae-4343-8a49-fb614d251619,5,3,Club1BR,ONEPLUS A5010,5.7.1.7,High,Grade 2,1,1,14.15,0,0,0,0,0,2,0,0,852287
9cb4e676-3273-4a9e-bcaf-b78a4abf91fd,2,4,Organic,CPH2239,5.7.1.6,High,Grade 3,0,2,33.56666667,4,9,0,20,0.6,16,0,4500,#N/A
9cbeaccf-df75-41df-9f5b-9c27defb4679,3,1,Club1BR,AC2001,5.7.1.6,High,Grade 1,0,1,10,0,0,0,5,1,2,0,650,acykcq
9cc1808a-aee8-4cc0-a64d-903a8894f2b3,7,4,Organic,REDMI NOTE 8 PRO,5.7.1.6,Medium,Grade 4,0,0,3.033333333,0,0,0,0,0,19,0,0,#N/A
9d126881-dd6c-4d7f-a4b8-d20e5baa89b1,2,3,Organic,SM-G975F,5.7.1.6,High,Grade 5,1,2,9.433333333,0,0,0,1,0,7,0,400,#N/A
9d1eb4dd-e95d-46f0-85cd-b44f5ff872d2,8,3,Organic,RMX3241,5.7.1.6,Medium,Grade 6,0,0,9.783333333,0,0,0,0,0,6,0,0,#N/A
9d3775ab-fddd-4226-80b2-6a2e494cde9c,4,2,Organic,CPH1945,5.7.1.6,High,Grade 6,0,0,2.766666667,0,0,0,0,0,11,0,0,#N/A
9d48d4b1-d7e3-4876-84ec-139979696b3b,545,5,Organic,SM-G950F,5.7.1.6,High,Grade 4,0,3,70.18333333,0,0,0,0,0,32,2,3130,#N/A
9d7f5554-11d5-4bfb-ae75-428f6ae9ee2e,544,1,Club1BR,SM-M115F,5.6.0.2,Medium,Grade 2,0,0,0,0,0,0,0,0,0,0,0,wabbdu
9d817abe-4456-49b6-9efb-cb461ba17fe7,3,4,Organic,1714,5.7.1.6,Medium,Grade 4,0,2,33.46666667,0,1,0,15,0.533333333,5,0,3350,#N/A
9dc7f78c-833a-4af4-94a0-c90f9f5714a6,1,2,Club1BR,1920,5.7.1.6,Medium,Grade 2,0,0,4.016666667,0,0,0,0,0,0,0,0,fgtjab
9de605d2-ae27-41fa-a62a-dcccff8ec437,7,3,Organic,"IPHONE7,2",0,Medium,Grade 3,0,0,9.2,0,0,0,4,1,16,0,0,#N/A
9e0dc404-09c5-4764-b68c-52a1d3777ee3,3,5,Organic,REDMI NOTE 7S,5.7.1.7,Low,Grade 1,5,5,88.93333333,0,0,0,16,0.5625,14,0,4830,#N/A
9e1b79e3-6a02-443a-b8e7-bc41deaaa6d6,2,2,Club1BR,0,0,0,Grade 6,0,0,17.4,0,0,0,0,0,7,0,0,achxgz
9e2514fe-5bdd-4a5d-b66f-0128d80eef35,3,9,Club1BR,REDMI NOTE 4,5.7.1.7,Low,Grade 4,3,4,97.48333333,0,0,0,6,0.5,49,0,350,ddayqk
9e3ba325-4167-40dc-87fd-aceca1a27496,3,2,Club1BR,SM-A920F,5.7.1.6,High,Grade 4,0,1,25.55,6,1,1,20,0.55,18,0,2750,ntkvhx
9e4a6219-a6ef-4af6-97bb-d63605604e4d,7,8,Club1BR,M2007J17I,5.7.1.7,Medium,Grade 1,1,2,31.16666667,0,0,0,10,0.7,7,0,4650,aercin
9e56b0ff-61d7-4e5f-ac66-05ea4a76b05f,5,1,Organic,"IPAD6,11",0,Low,Grade 1,0,0,0.133333333,0,0,0,0,0,1,0,0,#N/A
9eb97a9d-6096-4318-81d0-1110d74a38f7,34,4,Club1BR,SM-M307F,5.7.1.7,Medium,Grade 4,0,0,0,0,0,0,0,0,0,0,0,oevxfi
9ecfd301-3320-4879-8b2a-0623b1c33735,5,5,Organic,SM-M317F,5.7.1.6,Medium,Grade 1,0,2,57.23333333,0,0,0,4,0.25,39,0,850,#N/A
9ed05765-81f9-46e6-af9e-80779f15f431,630,8,Club1BR,CPH2321,5.7.1.6,Medium,Grade 1,3,3,9.2,1,2,0,7,0.571428571,0,2,600,xcwzgv
9ed378d7-a7c1-4438-a207-8051fb708f92,5,2,Organic,SM-M015G,5.7.1.6,Low,Grade 1,0,0,4.883333333,0,0,0,0,0,5,0,0,#N/A
9ed8e747-662b-41be-a3dc-b7eaaa499241,8,7,Club1BR,0,0,0,Grade 1,3,4,108.6166667,1,1,0,25,0.72,94,1,12820,20284
9ee6681b-1a3e-4353-89c1-1ca1861134a6,8,5,Club1BR,0,0,0,Grade 5,0,2,16.96666667,0,0,0,0,0,10,0,200,avcrmk
9effe729-7d1a-4084-86bd-9f83cf0cfe73,9,3,Organic,REDMI NOTE 7 PRO,5.7.1.6,Medium,Grade 1,0,1,3.433333333,0,0,0,0,0,0,0,100,#N/A
9f275d33-39de-4664-8f48-a4afa81d8ac7,98,3,Club1BR,SM-M526B,5.7.1.6,High,Grade 1,0,0,10.58333333,0,0,0,0,0,0,0,0,82381
9f8e41a9-40f5-4fee-b617-5b0c0dd99658,4,6,Organic,SM-J600G,5.7.1.6,Medium,Grade 4,4,4,70.86666667,0,2,0,15,0.333333333,52,0,8000,#N/A
9f8e9eb8-7e25-4565-adf3-650ad171e607,3,2,Club1BR,0,0,0,Grade 6,0,0,9.8,0,0,0,0,0,5,1,0,sfpsin
9f9f1603-491f-4dec-b112-fcc774310840,214,10,Club1BR,SM-F127G,5.7.1.6,High,Grade 3,6,6,78.46666667,15,13,0,84,0.488095238,40,1,1630,669483
9fc2f80d-3165-4a97-9443-8b4b10a6466d,360,3,Organic,REDMI NOTE 7 PRO,5.7.1.7,Medium,Grade 1,0,1,1.566666667,0,0,0,0,0,2,0,0,#N/A
a001b19c-f92b-44a6-afdd-beee62723baf,752,12,Club1BR,RMX2076,5.7.1.7,0,Grade 3,11,11,58.7,0,4,0,62,0.790322581,19,3,20770,623231
a02bbecb-bc41-423c-a816-e75072554886,69,2,Club1BR,LE2111,5.7.1.7,High,Grade 5,0,0,0,0,0,0,0,0,0,0,0,sfpsin
a03392e1-e59c-43f0-addb-d00517821e1e,3,2,Club1BR,DN2101,5.7.1.6,High,Grade 5,0,1,7.9,0,2,0,2,0.5,6,0,200,112064
a0362025-1b6f-4a14-9ee4-789a92c23ccb,8,4,Club1BR,1915,5.7.1.6,Medium,Grade 5,0,0,11,0,0,0,0,0,4,0,0,933095
a04d9508-6751-4646-aac7-dad40a51e822,1040,1,Organic,1851,5.7.1.6,Medium,Senior KG,0,1,12.21666667,0,0,0,0,0,10,0,2300,#N/A
a052465e-eb3e-4e1e-92b0-fb261a7274dd,6,1,Organic,CPH1945,5.7.1.6,High,Grade 5,0,0,1.033333333,0,0,0,0,0,0,0,0,#N/A
a064d5c6-d3be-4d1c-934b-c12f3633f5c9,2,3,Club1BR,SM-M526B,5.7.1.6,High,Grade 2,0,0,24.18333333,0,0,0,0,0,3,0,0,vkobww
a068d105-a751-4cfd-8152-32baef7f7043,885,1,Organic,EB2101,5.7.1.6,High,Senior KG,0,1,0,0,0,0,0,0,11,0,0,#N/A
a08d2c99-a8d0-4478-8420-2801656a1222,72,2,Club1BR,SM-A217F,5.7.0.4,Medium,Grade 2,0,0,0.466666667,0,0,0,0,0,3,0,100,tzeuus
a08fd466-81c6-44ca-9452-828b2d31d1e0,13,8,Organic,SM-A032F,5.7.1.6,0,Grade 3,0,1,5.616666667,0,0,0,0,0,7,0,0,#N/A
a0b416f0-9c98-4b45-b70f-b896f04d8d71,2,4,Club1BR,SM-A730F,5.7.1.6,High,Grade 5,2,3,46.11666667,0,1,0,1,1,29,1,9700,rquvwc
a13c2110-5873-452b-94ee-798991e8be86,2,1,Club1BR,1915,5.7.1.6,Medium,Grade 4,0,1,14.86666667,0,1,0,1,0,32,1,1470,rquvwc
a151d800-bbbf-4927-b69c-fe051887310f,904,4,Organic,CPH2239,5.7.1.6,High,Grade 2,3,3,14.86666667,0,0,0,0,0,22,1,0,#N/A
a1522152-2790-457b-9dc3-493c30a8459d,1042,1,Organic,SM-J810G,5.7.1.6,Medium,Grade 1,0,1,4,0,0,0,0,0,4,0,0,#N/A
a17a6246-6f9a-4a62-ab3e-a3a57b90278e,2,4,Organic,SM-M307F,5.7.1.6,Medium,Grade 3,1,2,29.65,0,0,0,4,1,10,0,2080,#N/A
a17bbf9b-af07-451c-8cb6-76b4befddd21,2,3,Club1BR,GM1901,5.7.1.6,High,Grade 5,0,0,5.233333333,0,0,0,0,0,5,0,0,115840
a19e4ca1-c9c7-4115-8a3d-c3231049acfd,9,1,Organic,"IPAD7,5",0,High,Grade 5,0,0,10.25,0,0,0,0,0,14,0,0,#N/A
a1ac7727-8c4f-461d-a9af-eef9761ef709,3,4,Club1BR,SM-A707F,5.7.1.7,High,Grade 1,2,3,29,0,0,0,8,0.75,1,0,8150,315102
a1ae9a48-be1e-4cb5-8944-4fc194046b68,19,1,Club1BR,SM-M115F,5.7.1.5,Medium,Grade 4,0,0,0,0,0,0,0,0,0,0,0,btygnw
a1b75b7c-f661-4922-b79b-660160c00a50,19,3,Club1BR,SM-M315F,5.7.1.6,Medium,Grade 3,0,0,3.083333333,0,0,0,0,0,3,0,0,bijwip
a1be25ae-6589-47e8-8f6b-e4044b1e54fb,7,6,Club1BR,0,0,0,Grade 4,1,1,66.91666667,0,0,0,0,0,51,0,100,20284
a1d3f1c9-2f6b-4853-8abd-b020b2fab5db,43,6,Club1BR,SM-G770F,5.7.1.7,High,Grade 1,0,1,36.95,0,0,0,13,0.692307692,7,0,3750,xcwzgv
a1d6db45-dd32-43b3-94d4-b1b17fdce707,2,3,Club1BR,LENOVO YT-X705X,5.7.1.6,High,Grade 4,0,0,16.76666667,0,0,0,0,0,7,0,0,ftoqzy
a219602d-f1b9-457c-a0b0-f2d48710bd48,31,3,Organic,"IPHONE12,1",0,High,Grade 6,0,0,0,0,0,0,0,0,2,0,0,#N/A
a23a7342-c4a2-4f6a-93c4-bc55bef5bbe0,2,4,Organic,SM-J250F,5.7.1.6,High,Grade 4,0,2,30.33333333,2,2,0,15,0.333333333,38,0,2310,#N/A
a2486c88-79d8-41ed-9b59-69668533b0bb,9,6,Club1BR,CPH2001,5.7.1.7,Medium,Senior KG,1,2,22.43333333,0,0,0,4,1,13,0,3700,20284
a25ca8b5-c07d-4a8f-8736-3e4cef1dc628,2,3,Organic,SM-M317F,5.7.1.6,Medium,Grade 5,1,2,17.03333333,1,1,0,26,0.423076923,27,0,3550,#N/A
a2648b8c-a837-43d8-bee2-4538c6a7ae25,95,1,Club1BR,"IPHONE12,1",0,High,Grade 1,0,0,1.616666667,0,0,0,0,0,1,0,0,eihdlk
a2779d92-e86f-413f-bc38-3c1aea1a1a53,3,3,Club1BR,SM-A910F,5.7.1.7,High,Grade 1,0,1,5.266666667,0,0,0,5,0.6,0,0,450,achxgz
a27a7bd0-6175-48ab-b5de-6bcf632490b5,18,2,Organic,CPH2239,5.7.1.5,High,Grade 6,0,0,0.233333333,0,0,0,0,0,1,0,0,#N/A
a28dce71-c814-4dda-a62d-ed2d8779515d,92,1,Club1BR,CPH1945,5.7.0.3,High,Grade 5,0,1,17.23333333,0,0,0,5,1,3,0,2650,eihdlk
a29d0256-454a-410a-875b-4a0a1ffdae3a,10,5,Club1BR,LENOVO TB-X606V,5.7.1.6,Medium,Grade 4,0,1,22.01666667,0,0,0,4,0.5,8,0,1000,bijwip
a2eebf11-c45f-4b1f-9b92-a61da53ed5ac,2,3,Club1BR,0,0,0,Grade 4,0,0,50.16666667,0,0,0,0,0,76,0,0,112064
a2f72116-4497-45c0-a7b6-60d1bca208de,7,1,Organic,1818,5.7.1.6,Medium,Grade 6,0,0,1.283333333,0,0,0,0,0,3,0,0,#N/A
a3032e50-a2ca-40bf-896a-809f4286d1a8,22,1,Organic,LENOVO TB-X606V,5.7.1.6,Medium,Grade 1,0,0,0.116666667,0,0,0,0,0,0,0,0,#N/A
a317b234-5791-41a2-8185-4f788068f42c,10,4,Club1BR,M2101K6P,5.7.1.6,Medium,Grade 4,0,0,4.933333333,0,0,0,0,0,11,0,0,bijwip
a32be7f8-5805-4706-9d29-9130afe6a7eb,2,2,Club1BR,SM-M307F,5.7.1.6,Medium,Grade 5,0,1,21.2,1,0,3,8,0.75,14,0,1740,avcrmk
a3369cb5-4cb6-4dc6-bb3c-d0aee118d231,2,4,Organic,REDMI NOTE 8 PRO,5.7.1.6,Medium,Grade 4,0,2,30.3,4,6,0,18,0.388888889,13,0,1480,#N/A
a3484ba1-6503-4995-ad79-53c9fbb3b383,11,7,Club1BR,CPH2239,5.7.1.6,High,Grade 2,0,1,41.75,0,0,0,0,0,13,0,100,lcbdvv
a34ef4e7-33ab-4891-b563-79f2d3988907,17,10,Organic,LENOVO TB-X606V,5.7.1.6,Medium,Senior KG,0,1,46.35,0,0,0,0,0,16,0,2200,#N/A
a372bb25-4859-4cc0-8ee2-3622bdc72aeb,14,8,Club1BR,M2010J19SI,5.7.1.7,Medium,Grade 5,2,2,0.183333333,0,0,0,0,0,2,0,0,jlvmek
a38c5473-d0ee-485a-9bfc-a565e6c7fdd8,951,1,Organic,CPH1937,5.7.1.6,Medium,Grade 3,0,1,4.316666667,0,0,0,0,0,5,0,0,#N/A
a3f7ca6e-b7ec-4678-ade8-8fce47278253,1,4,Organic,LENOVO TB-X606V,5.7.1.6,Medium,Grade 3,0,2,61.75,2,0,2,15,0.666666667,32,1,3400,#N/A
a41d3593-5cd0-4516-91e3-697e527c74ef,29,7,Club1BR,REDMI 6A,5.7.1.7,Low,Grade 4,3,3,23.65,0,0,0,0,0,0,0,1300,coeoak
a42189a9-8372-4714-8a2f-86b9035660ed,218,1,Club1BR,V3,5.7.1.6,Medium,Grade 4,0,0,22.95,1,0,0,0,0,10,0,1000,508145
